OBJECTID,TREE_ID,TREE_NUMBER,HEIGHT_M,GIRTH,AGE_CLASS,SPECIES_ID,SCIENTIFIC_NAME,POPULAR_NAME,NBN_TAXON_VERSION_KEY,EASTING,NORTHING,LATITUDE,LONGITUDE
82977,"{DFA71B01-1917-40D8-B531-6AFB6DD5364F}","COLDSIDE836","5-10m.","20-25cm.","Immature",562,"Malus tschonoskii","Pillar Apple",,339529,730674,56.4643071812881,-2.98297578483376
82993,"{3E321A08-605B-46AC-AC1B-F509CA7A5E08}","COLDSIDE838","5-10m.","20-25cm.","Immature",562,"Malus tschonoskii","Pillar Apple",,339530,730671,56.4642803617646,-2.98295886232947
83009,"{4457F66E-A2AE-4D98-8AC2-12993A0E707D}","COLDSIDE855","10-15m.","50-100cm","Mature",304,"Prunus 'Taihaku'","Great white cherry",,339386,730695,56.4644774198167,-2.98530100811671
83025,"{8AEA7113-E9B3-45A1-8B47-C8DAF25FBD34}","COLDSIDE856","5-10m.","25-50cm","Mature",519,"Malus floribunda","Japanese flower crabapple","NHMSYS0000460568",339371,730690,56.4644305741432,-2.98554323751345
83041,"{38EC8160-D240-4534-B6CD-2ACC6BBEFFE6}","COLDSIDE860","10-15m.","50-100cm","Mature",418,"Acer saccharinum","Silver maple","NBNSYS0000004849",339399,730706,56.4645779034783,-2.98509262632607
90289,"{88EB37AB-BE7B-4B66-92A8-76692CD61E96}","COLDSIDE973","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339324,730737,56.4648467016879,-2.98631681497735
90305,"{6AF8146E-C875-4746-83DE-D74843CE185A}","COLDSIDE976","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339314,730773,56.4651687881023,-2.98648746504648
90321,"{2ECBE2B3-4413-42D0-86DD-EF2E35427737}","COLDSIDE979","0-5m.","20-25cm.","Mature",489,"Corylus avellana","Hazel","NBNSYS0000003839",339296,730815,56.4655437382824,-2.98678932928115
90337,"{BDBEBA10-F535-4F9F-B2A2-0F562556C60C}","LOCHEE431","10-15m.","50-100cm","Mature",416,"Betula pendula","Silver birch","NBNSYS0000003827",337289,732330,56.4788891432485,-3.01972079831041
90353,"{2072D54E-7D8A-4A3C-AFE0-9AB56CE701B6}","LOCHEE441","15-20m.","100-150cm","Over-mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",337321,732287,56.4785071587573,-3.01919101377127
90369,"{F68F7AF2-C161-4D12-B155-5FCCDACC7F52}","COLDSIDE1103","0-5m.","20-25cm.","Young",519,"Malus floribunda","Japanese flower crabapple","NHMSYS0000460568",339457,730630,56.4639026860566,-2.98413384134506
90385,"{C9F42FE5-AC3F-4D2B-951A-3C5701D733FE}","COLDSIDE1116","15-20m.","50-100cm","Mature",416,"Betula pendula","Silver birch","NBNSYS0000003827",339562,730641,56.4640149923849,-2.98243266616858
90401,"{94D13BE3-E708-4C5D-A44E-F361CF6C20AE}","THEFERRY825","25-30m.","150-200cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",347077,730944,56.4676421212153,-2.86055207654385
90417,"{32D1DB7D-78B7-4331-BF27-C8F665A8E944}","THEFERRY827","20-25m.","100-150cm","Mature",337,"Tilia platyphyllos","Large-leaved lime","NBNSYS0000003127",347127,730967,56.46785435252,-2.85974534057629
90433,"{4DB1191B-47A8-499C-BC98-1FAC9882F5F3}","THEFERRY835","15-20m.","100-150cm","Mature",412,"Pinus sylvestris ssp. Scotica","Scots pine (native)","NBNSYS0000004629",347163,730976,56.4679392444831,-2.85916295096862
90449,"{CBB66C9A-D503-4102-8F66-E5C2F050FF32}","THEFERRY840","20-25m.","50-100cm","Mature",482,"Quercus robur","English Oak","NBNSYS0000003845",347090,730943,56.4676346006596,-2.86034090772099
90465,"{1E9340DE-C23C-4954-B848-EF1FE48212A5}","THEFERRY843","0-5m.","15-20cm.","Young",546,"Quercus robur fastigiata","Cypress oak","NHMSYS0019998083",347062,730934,56.467550603572,-2.86079346532036
90481,"{658A13B5-9059-40C9-B43D-A83ACE25F269}","LOCHEE433","15-20m.","0-5cm.","Mature",405,"Tilia platyphyllos 'Rubra'","Red-twigged Lime","NHMSYS0019998085",337313,732361,56.4791708016341,-3.0193386919798
90497,"{599DEE80-4A69-4381-82F7-47FCB74E75B8}","LOCHEE438","20-25m.","100-150cm","Mature",593,"Tilia x euchlora","Caucasian lime","NHMSYS0001754475",337338,732291,56.4785453540335,-3.01891603233109
90513,"{CA482CCC-34CB-43A0-B554-E8FA0E97EF5B}","LOCHEE440","15-20m.","100-150cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",337337,732283,56.4784733603671,-3.01893033844059
90529,"{2C23C6FA-AD67-45F9-951A-802748DB025B}","COLDSIDE1052","20-25m.","100-150cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339266,730666,56.4642014505439,-2.98724139088195
90545,"{D7497DB0-814D-4C50-9D00-E845A064F9DB}","COLDSIDE1055","15-20m.","100-150cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339237,730633,56.4639012790629,-2.9877042501841
90561,"{CF4F111A-06A2-416D-914B-16A9E653313D}","COLDSIDE1058","5-10m.","50-100cm","Mature",664,"Prunus x hillieri 'Spire'","Flowering cherry '",,339204,730628,56.4638521036541,-2.98823853955764
90577,"{A0890140-D191-4650-9D43-0155FB61B76E}","COLDSIDE1062","5-10m.","25-50cm","Mature",664,"Prunus x hillieri 'Spire'","Flowering cherry '",,339198,730656,56.4641028429837,-2.98834242994605
90593,"{E39F01A3-B412-4C25-BA77-4332B277010C}","COLDSIDE1065","5-10m.","50-100cm","Mature",519,"Malus floribunda","Japanese flower crabapple","NHMSYS0000460568",339192,730672,56.4642457902903,-2.98844352073849
90609,"{DFBF43E3-DCF1-41BA-8AFB-6833D71A558B}","COLDSIDE1069","5-10m.","25-50cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339180,730690,56.4644059274083,-2.98864243612504
90625,"{6C67F422-1AD5-463E-9A80-5BD93AFE265C}","COLDSIDE1074","5-10m.","25-50cm","Mature",,,,,339186,730659,56.4641282403715,-2.98853784260449
90641,"{A05464CC-A395-4CDE-8564-1064C863DFD3}","COLDSIDE1104","0-5m.","20-25cm.","Mature",,,,,339475,730630,56.4639050014681,-2.98384177394745
90657,"{D072C0D7-A50A-42E9-93B6-E4BA1C6941BE}","COLDSIDE1109","0-5m.","20-25cm.","Immature",,,,,339523,730628,56.4638932071901,-2.9830624630594
90673,"{645BB4F6-4FAB-4EB4-BAF4-261CFAC484F1}","COLDSIDE1111","10-15m.","50-100cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339547,730643,56.4640310310348,-2.9826765205781
90689,"{E1106F39-AD85-4B4B-A6C0-BD750BC97177}","COLDSIDE1114","5-10m.","50-100cm","Mature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",339553,730635,56.4639599403625,-2.98257730819115
90705,"{41698ED2-906B-4723-8EE6-A0D5679C05F6}","COLDSIDE1119","10-15m.","50-100cm","Mature",534,"Pinus wallichiana","Bhutan pine","NHMSYS0000461734",339581,730646,56.4640623455772,-2.98212553134157
90721,"{9BA7D0CA-F1B7-457D-A046-7152DEF007F7}","COLDSIDE1122","15-20m.","100-150cm","Mature",475,"Populus alba","White poplar","NBNSYS0000003849",339609,730662,56.4642096625475,-2.98167491112474
90737,"{265F1BF7-AFE8-4B31-99F4-0F7D5D47125D}","STRATHMARTINE826","20-25m.","100-150cm","Mature",482,"Quercus robur","English Oak","NBNSYS0000003845",335876,733057,56.4852289008514,-3.04283586354504
90753,"{3F3BA871-582A-4348-8D6F-B15D39EB4581}","COLDSIDE947","10-15m.","50-100cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339409,730837,56.4657559207125,-2.98496083402143
90769,"{2C7E8A27-8D52-4817-8F0E-662A84EBAB67}","COLDSIDE954","5-10m.","20-25cm.","Mature",459,"Cotoneaster x watereri","Waterer's cotoneaster","NBNSYS0000161533",339502,730868,56.4660463493894,-2.98345894534456
90785,"{3A4E5F1C-9B4C-4806-95B9-108D0F77400A}","COLDSIDE958","10-15m.","50-100cm","Mature",550,"Salix alba var. vitellina","Golden willow","NBNSYS0000003859",339458,730856,56.4659328983144,-2.98417013899955
90801,"{51524A93-B53E-44C0-A595-5A941392B714}","COLDSIDE960","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339428,730851,56.4658841241968,-2.98465578119072
90817,"{89C3C1EA-005E-4158-8CFD-27BE4A8AE914}","COLDSIDE963","5-10m.","25-50cm","Mature",459,"Cotoneaster x watereri","Waterer's cotoneaster","NBNSYS0000161533",339375,730836,56.4657425588502,-2.98551231076156
90833,"{22FC104E-6AA7-419B-95E4-FAB4CA3DD63B}","COLDSIDE965","5-10m.","25-50cm","Immature",334,"Sorbus cashmiriana","Kashmir Rowan",,339323,730823,56.4656190818879,-2.98635307308421
90849,"{E02E7DE7-87AA-47B3-9912-9930B3F4AA71}","COLDSIDE968","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339321,730782,56.4652505347672,-2.9863759759988
90865,"{135D31DE-6180-4B62-84C3-67932103989E}","COLDSIDE969","5-10m.","25-50cm","Immature",418,"Acer saccharinum","Silver maple","NBNSYS0000004849",339325,730778,56.4652151198843,-2.98631013820248
90881,"{FF0BA255-29D7-4E1E-980A-B584DB8CB9AC}","COLDSIDE972","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339333,730747,56.4649376887133,-2.98617310659615
90897,"{4A279A69-7C45-447C-903F-29716111BF32}","COLDSIDE974","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339321,730751,56.4649720721669,-2.98636875507054
90913,"{75B3D1DE-098B-4202-B689-5D43650C1203}","COLDSIDE977","10-15m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339291,730804,56.4654442839546,-2.98686789894824
90929,"{D8303A65-BDCC-479B-93F4-C2445E6BA151}","COLDSIDE978","5-10m.","25-50cm","Mature",519,"Malus floribunda","Japanese flower crabapple","NHMSYS0000460568",339287,730815,56.4655425771741,-2.9869353691452
90945,"{A3AD9FC9-575B-46A0-AEB0-095CE37B5A62}","THEFERRY847","5-10m.","20-25cm.","Semi-mature",546,"Quercus robur fastigiata","Cypress oak","NHMSYS0019998083",347029,730926,56.467475024799,-2.86132736456841
90961,"{23565965-DF34-4CA5-BF59-8B5C5EAE83B1}","COLDSIDE911","5-10m.","50-100cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",339541,730755,56.4650363198241,-2.98279986988669
90977,"{E1074F83-A755-4626-A0DD-C79024E1499B}","THEFERRY742","15-20m.","50-100cm","Mature",482,"Quercus robur","English Oak","NBNSYS0000003845",347022,731070,56.4687677850661,-2.86147026019383
90993,"{08E202AB-85B8-429A-8F5A-46C6E6964945}","THEFERRY743","15-20m.","50-100cm","Mature",482,"Quercus robur","English Oak","NBNSYS0000003845",347030,731070,56.4687686860331,-2.86134043138794
182418,"{9E46F7EF-16F2-4947-BC08-CA05EF61885D}","STRATHMARTINE838","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336710.2339,733177.3588,56.4864230412194,-3.02932149680132
182740,"{07E6FBC9-6B4C-4F8D-A87C-1D1C41349154}","STRATHMARTINE847","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336657.2223,732796.425799999,56.4829941668258,-3.03008942237429
182741,"{1B70B6C3-7482-4C69-BB69-0DB40F5ABD1F}","STRATHMARTINE848","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336639.8001,732830.5623,56.4832984516284,-3.03038056408717
182745,"{D4C2952A-92C2-4E28-AADC-8253282A19FF}","STRATHMARTINE853","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336655.6527,732720.1468,56.4823087779106,-3.0300963353484
182746,"{8E166D91-A63D-48B1-BE76-24DE9A203BCB}","STRATHMARTINE855","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336652.1802,732689.333699999,56.4820315309451,-3.03014520582604
183046,"{DF6C5508-0878-4FDB-9816-502B70EBD7FB}","STRATHMARTINE872","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336668.2004,732679.548900001,56.4819457963318,-3.02988276113179
182730,"{F425CFDB-87FD-4B9E-B191-3A6EF20457D9}","STRATHMARTINE873","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336669.294,732696.395500001,56.4820972685119,-3.02986910797533
182731,"{968682AC-36D9-4B74-B475-03742B930398}","STRATHMARTINE875","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336670.8957,732717.6094,56.4822880384631,-3.02984826924352
183048,"{01BEF4C8-0B8F-4D8C-906B-C7F37B00261C}","STRATHMARTINE876","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336677.4553,732759.092599999,56.4826615453537,-3.02975187763735
183050,"{99DBE8B5-4C13-4653-9F3C-56A19CE44C50}","STRATHMARTINE879","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336677.5659,732802.1272,56.4830481193533,-3.02976055412686
182733,"{50C04ACE-253F-427F-9FE3-B33CF4C3FDBE}","STRATHMARTINE880","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336668.7124,732824.4606,56.4832475373602,-3.02990971643212
182734,"{7467597F-3EDB-4C4B-87F6-D60DE2898C1E}","STRATHMARTINE882","15-20m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336648.7366,732854.8762,56.483518055539,-3.03024140823661
183052,"{93D9A027-AF41-4CBB-9DBA-039836506B74}","STRATHMARTINE883","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336639.1229,732869.355599999,56.4836468218367,-3.03040100372653
183053,"{6C75C9A0-67B8-4966-9524-D4C33C331DB0}","STRATHMARTINE884","10-15m.","50-100cm","Immature",369,"Quercus rubra","Northern red oak","NBNSYS0000011916",336615.9099,732886.978700001,56.4838019935443,-3.03078213999108
183686,"{10D5AB21-C549-442A-84C4-E4DBDF9A25E8}","STRATHMARTINE901","25-30m.","150-200cm","Mature",651,"Fagus sylvatica","European beech","NBNSYS0000003840",336588.6205,732917.821799999,56.4840753632522,-3.0312326784835
190085,"{F872F816-C08B-4A7B-A378-21227A8D6F72}","MARYFIELD1288","10-15m.","25-50cm","Semi-mature",641,"Ulmus","Elm spp","NHMSYS0000464698",340367.7354,730026.514599999,56.4585980377972,-2.96921810719784
190086,"{F563D518-BE91-4BAB-9174-7CECAA4053BC}","MARYFIELD1289","10-15m.","25-50cm","Semi-mature",641,"Ulmus","Elm spp","NHMSYS0000464698",340367.7354,730026.514599999,56.4585980377972,-2.96921810719784
190090,"{EBEF149C-C2ED-4E15-985A-73EC4869498C}","MARYFIELD1293","10-15m.","25-50cm","Semi-mature",349,"Platanus x acerifolia","London plane","NBNSYS0000161802",340361.2953,729982.3795,56.4582007685724,-2.96931248966261
85777,"{7FAD6016-1D16-4057-B4CF-CCF2B32FAF3C}","COLDSIDE1022","0-5m.","25-50cm","Mature",519,"Malus floribunda","Japanese flower crabapple","NHMSYS0000460568",339174,730712,56.4646027704103,-2.98874492979019
85793,"{5F386646-5582-4E9D-A17F-852B33354499}","COLDSIDE1028","20-25m.","100-150cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339299,730704,56.4645470496139,-2.98671478449519
85809,"{DBB4B21E-EE30-423B-BD9E-7AD1F4849358}","COLDSIDE1031","10-15m.","50-100cm","Young",633,"Prunus avium 'Plena'","Double gean","NHMSYS0019998082",339255,730700,56.4645054412949,-2.98742780566663
85825,"{247B90C5-D768-48BF-AC05-0473020E032D}","COLDSIDE1041","10-15m.","50-100cm","Mature",633,"Prunus avium 'Plena'","Double gean","NHMSYS0019998082",339271,730691,56.4644266624041,-2.98716608831296
85841,"{34D3CB0A-093A-4715-B848-AB3113CDC8DC}","COLDSIDE1044","5-10m.","50-100cm","Immature",519,"Malus floribunda","Japanese flower crabapple","NHMSYS0000460568",339266,730677,56.4643002598416,-2.98724395532325
85857,"{55A0456C-0A6B-4C78-8852-F28605B1C60B}","COLDSIDE1048","25-30m.","150-200cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339225,730638,56.4639446427853,-2.98790012795811
85873,"{AB9B61D7-9917-408C-A0CD-890ED159DCBA}","COLDSIDE1050","15-20m.","100-150cm","Mature",,,,,339214,730623,56.463808482133,-2.98807511369379
85889,"{F8751278-1322-4920-8894-41C1914D2E32}","COLDSIDE1092","10-15m.","50-100cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339235,730623,56.4638111941927,-2.98773436963959
85905,"{9CA73E8E-47D8-41A3-AE0F-8B829E7278F8}","COLDSIDE1095","15-20m.","50-100cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339276,730641,56.463978174431,-2.98707330284158
85921,"{460431A2-4A2C-44F0-883A-D1506BFC277F}","COLDSIDE1100","10-15m.","50-100cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339352,730654,56.4641047498199,-2.98584315411255
85937,"{5569DA3B-7558-45F8-BF8D-E1B61A7EC3D0}","COLDSIDE1126","10-15m.","50-100cm","Mature",639,"Pinus strobus","Eastern white pine","NBNSYS0000013976",339003,730687,56.464356070233,-2.99151376154563
85953,"{B009AAF7-29ED-4BED-9A2B-33E4EEA39122}","COLDSIDE1130","5-10m.","50-100cm","Mature",404,"Acer capillipes","Red snake-bark maple",,338960,730689,56.4643684599927,-2.99221195330207
85969,"{CD106ED0-0972-45C9-AF86-AEFE6A5F0F5D}","STRATHMARTINE804","20-25m.","150-200cm","Mature",651,"Fagus sylvatica","European beech","NBNSYS0000003840",335913,733089,56.4855213839733,-3.04224305886203
85985,"{529F409F-9035-4B4B-B914-6C1C5FF69A9F}","MARYFIELD1164","5-10m.","0-5cm.","Semi-mature",641,"Ulmus","Elm spp","NHMSYS0000464698",340440,730134,56.4595726994138,-2.96807026879222
86001,"{EC97D5AC-782C-4072-8CCC-AACA6EBAE6CC}","MARYFIELD1169","5-10m.","0-5cm.","Semi-mature",,,,,340384,730075,56.4590356289677,-2.96896532587047
86017,"{B710E5F0-9717-4D6B-819D-B6211A2795BF}","COLDSIDE946","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339396,730836,56.4657452639365,-2.98517154912516
86033,"{CD3AEAC7-253D-449C-AACE-4CF89E9C34C4}","COLDSIDE955","5-10m.","25-50cm","Immature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",339487,730864,56.4660084899492,-2.98370141932736
86049,"{48D20797-295F-4095-8BE5-3B589DF7A71D}","COLDSIDE980","5-10m.","50-100cm","Mature",325,"Prunus serrulata 'Shirofugen'","Japanese flowering cherry 'Shirofugen'",,339272,730810,56.4654957283032,-2.98717760325951
86065,"{F1582A06-BF5A-44AD-B818-737EFC9F069A}","WESTEND1283","15-20m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339133,730450,56.4622440124857,-2.9893489950034
86081,"{3B4B5FCA-27E1-41DD-ACE5-DCFC6E0A6F25}","COLDSIDE1133","25-30m.","100-150cm","Mature",,,,,338982,730672,56.4642186080214,-2.99185099679643
86097,"{CFAA612C-D662-45E5-8438-50375DC2339F}","COLDSIDE1136","10-15m.","50-100cm","Immature",649,"Fraxinus excelsior","European ash","NBNSYS0000003949",338996,730680,56.464292284294,-2.99162570523481
86113,"{69EE72FB-939C-4F21-BE0B-B61B27BCDAD6}","STRATHMARTINE807","20-25m.","50-100cm","Mature",651,"Fagus sylvatica","European beech","NBNSYS0000003840",335902,733088,56.4855109022828,-3.04242139638265
86129,"{B3B5E804-B13C-48D2-BD68-FB0AA48AD03E}","STRATHMARTINE811","20-25m.","50-100cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",335892,733049,56.4851592224639,-3.04257413609479
86145,"{A7D0E572-34FB-49BA-8C33-75598831435A}","COLDSIDE913","20-25m.","100-150cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339358,730746,56.464931928411,-2.98576721384718
86161,"{E34016B3-C553-468D-9E52-2CB01E085C44}","COLDSIDE918","20-25m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339396,730775,56.4651973212334,-2.98515735740242
86177,"{32D86E65-491F-4D33-BA58-11C3B5B72AC5}","COLDSIDE921","10-15m.","50-100cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339421,730798,56.4654071416667,-2.98475704326749
86193,"{1B472D6B-764E-4157-B5DE-A237A0789DCF}","COLDSIDE923","25-30m.","200-250cm.","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339442,730809,56.4655086540323,-2.98441884178006
86209,"{5238248C-18A7-49F0-9D6C-4510FCD13815}","COLDSIDE926","15-20m.","100-150cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339481,730839,56.4657831515548,-2.98379297222135
86225,"{A53DD878-11B5-4F6A-9A86-A46AC428BF2B}","COLDSIDE928","15-20m.","50-100cm","Immature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",339493,730851,56.4658924867888,-2.98360103840549
86241,"{61B3EEF3-C904-410A-B284-9968D9117D16}","COLDSIDE930","20-25m.","100-150cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339492,730860,56.4659732022382,-2.98361935583413
86257,"{20A86814-4EDF-46F2-B65C-ADD7DCF7C56D}","COLDSIDE936","10-15m.","50-100cm","Immature",418,"Acer saccharinum","Silver maple","NBNSYS0000004849",339418,730838,56.4657660621691,-2.98481502582311
86273,"{DB4700FE-8765-4188-89DC-F73BE0C1EA50}","COLDSIDE938","15-20m.","100-150cm","Immature",418,"Acer saccharinum","Silver maple","NBNSYS0000004849",339361,730821,56.4656060149584,-2.98573599332835
86289,"{82D0BF42-C114-4AEA-809D-92742080FCEC}","COLDSIDE940","15-20m.","100-150cm","Mature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339315,730808,56.4654833103015,-2.9864793921305
86305,"{A7621741-B10A-4510-9DC1-64E44E72A2E1}","COLDSIDE942","15-20m.","100-150cm","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",339346,730821,56.465604081746,-2.98597939357121
86321,"{D336F7B9-6D3F-4E34-AEE8-3FA7B269474B}",,"0-5m.","0-5cm.","Young",,,,,,,,
86337,"{EFB79B82-F68C-4C71-BE79-C46A9E592A9B}",,"0-5m.","0-5cm.","Young",,,,,,,,
86353,"{A4E8A743-E003-4D8B-8490-A183D25C9E1E}","THEFERRY793","5-10m.","25-50cm","Semi-mature",436,"Prunus avium 'Stella'","Sweet cherry",,346958,730925,56.4674580412378,-2.86247935208159
